threads	PDB_ID	chain	atoms	mm_Da	runtime	stdev
4	3CES	A	4093	72050.8	16.1219050884	0.0437528120548977
4	1OCS	A	1085	18876.8	6.72688436508	0.10914685065032483
4	3HO7	A	1767	26691.7	8.470574975015001	0.011358912852627865
4	2YML	B	1517	25746.3	7.564160585405	0.12377821340948116
4	3ANP	A	1637	23711.8	8.947928071020002	0.15817695387154315
4	3IEK	D	3325	47118.1	11.7896300554	0.12442103716268779
4	3W4S	A	1886	30341.8	8.581032633785	0.05498966759978265
4	1V9D	B	2611	39527.5	13.960393547999999	0.02646771505796444
4	2YJG	A	3234	48143.1	12.019780993449999	0.03281132152497266
4	3BES	R	2017	28721.4	12.62776350975	0.14928211432631122
4	2VLT	B	850	13179.3	4.4470294714000005	0.00620485903506384
4	1BJA	A	710	10114.6	4.98576295376	0.053069794362642024
4	2IHR	1	2792	41359.8	15.3514509201	0.03451826888018553
4	3HXA	E	792	12003.6	4.3869820833199995	0.03348297374587599
4	3O1Q	C	1664	28651.8	8.22032058239	0.14049989126577164
4	3NNE	F	4098	59882.8	13.6990839243	0.1130083448866237
4	4FYM	A	1631	31426.6	9.95827794076	0.07976307941122805
4	3N84	A	897	13060.9	5.499531507495	0.008334623584163927
4	1NLX	J	794	11936.4	4.67440795898	0.013794157755964804
4	3HBC	A	2421	36381.4	9.521297574045	0.01083359452747112
4	2XO8	A	6235	88454.9	25.536278963050002	0.2733688427165642
4	1Q23	H	1785	25692.1	7.9939775466950005	0.07062800286145861
4	4JHD	C	529	18136.6	6.902359962465001	0.0362617997552981
4	3CP7	A	1603	22946.5	6.6301920414	0.008215263712012264
4	2NRU	D	2321	34578	9.934882521630001	0.04407464535653822
4	3DDJ	A	2174	34080.1	9.440947890284999	0.19439930418194512
4	2QSW	A	710	11281.6	4.687258005145001	0.03880612070917311
4	3V5N	D	2686	46194	11.71276807785	0.01927999152705494
4	3GZ8	C	1247	18364	7.9405190944649995	0.09212761605211324
4	4BG7	A	726	12054.4	5.40573298931	0.08112206237613082
4	2NSM	A	3137	50184.4	12.42450296875	0.013118290895802732
4	4IGL	B	4488	76385.5	20.53281593325	0.08321507488764487
4	3CE8	A	706	14031.4	5.2541464567150005	0.0541976440258311
4	3I04	P	5739	81685.7	20.47306799885	0.035656571002885835
4	2I5B	A	2018	29047.2	8.09885907173	0.10062543223048008
4	3CZC	A	682	11908.5	4.34174656868	0.05403765458999286
4	3RPF	A	1137	16988.4	6.457407951355	0.07470006277745594
4	2CIU	A	1002	14763	6.628833413125	0.005617837730723045
4	3L4E	A	1586	22963.9	6.7477619648000005	0.01677680593034812
4	3PL2	A	2367	35072.5	8.82974112034	0.017851550566122986
4	2F2L	A	1316	18717.3	6.0993764400499995	0.033285557904712715
4	3W0F	A	1767	31847.9	8.61965751648	0.023172674489848357
4	3F6J	A	1237	19048.2	6.16571199894	0.07221086989763859
4	4EQ9	A	1920	27728	8.2288929224	0.00733270870532461
4	3H9P	A	1739	28431.7	8.239891648295	0.021236448262879546
4	3ZMK	D	1556	25303	7.348275065425	0.16884718721641245
4	2IEL	A	1014	15069.3	5.82402551174	0.03062103414376323
4	3AKL	D	2263	37653.7	9.910821557045	0.025023932658810293
4	3DJE	A	3427	49429.6	12.496068477649999	0.06005251565929673
4	3F0H	A	2793	42970.8	11.5346634388	0.28217180206529713
4	4BKS	I	1014	18806.3	6.3080470561999995	0.008669100980355497
4	3B9X	B	2277	35933.2	8.309412002565	0.048339063497090225
4	3U5E	S	1445	20478.9	10.14093899725	0.03078034920479517
4	2D9Q	B	2331	34709.7	15.90069293975	0.006946474960625148
4	1E5R	A	2109	33618.8	9.422222018245	0.08932451344761827
4	1EPA	A	1202	18249.8	6.09095954895	0.012438715105009445
4	2W2P	A	2018	33064.2	8.490889549255002	0.04067642926112995
4	3ZD7	A	4260	79711.8	20.842391014100002	0.08512719309379697
4	1TKK	C	2705	39519.6	9.474606513975	0.04801605004837688
4	3UB1	A	1950	30342.8	11.2701624632	0.09804688802964412
4	1XHX	C	4667	66720.9	16.697027921649997	0.0010678325679927948
4	3LUA	A	1020	16491.6	5.1101344823799995	0.0011701651037929841
4	3I7K	A	8726	127400	33.65966153145	0.035828530179683925
4	3ML4	A	1557	25100.2	8.20466160774	0.1346237776425543
4	2IJE	S	1934	27843.1	9.599066138265	0.24259978884256095
4	2XTS	B	1525	21898	12.488978981999999	0.0758331386810066
4	3FNJ	C	915	14541	5.7935295105	0.01260696532289079
4	4J8S	A	2657	24033.3	8.82593584061	0.12258259160596577
4	3L09	A	1880	28875.6	8.786970973014999	0.031255597093714185
4	2OZE	A	2297	34473.7	9.449320554735	0.11470618856022788
4	3L22	A	3364	50020.3	13.1118440628	0.06982114358619793
4	3A6P	A	8570	136455	38.508147001249995	0.01760119826472932
4	3VOL	A	1067	25799.9	6.654529929160001	0.0004128705278575928
4	1UAK	A	1925	30821.2	13.03577291965	0.0014948643940683108
4	1PJU	A	866	13468.3	5.545926451685	0.009843649347160843
4	2BE5	C	8828	125437	39.24228405955	0.044595749028293455
4	3E86	B	751	10706.5	5.770638465879999	0.020215314419716853
4	4F0I	B	2082	33964.2	9.312557935714999	0.050200268317940895
4	1IOO	A	1625	23125.4	7.52767932415	0.06336306628938924
4	3CK6	A	1997	29629.1	10.5774794817	0.013212362614205731
4	1HW1	A	1798	27002.6	9.365988016125	0.000915092376732545
4	4NM6	A	2825	51454.4	12.730883479100001	0.0908751802551977
4	3NAR	A	586	11070.4	4.33157801628	0.012657204368739999
4	2GC7	B	953	14210.7	5.39705955982	0.004719941271669806
4	3PFT	A	1158	16472.6	6.21288049221	0.04993541753446294
4	3SZT	A	1870	27285.1	9.107113957405	0.004999459175130307
4	2OIT	A	3371	48118.3	13.76714897155	0.006433294901184395
4	1M56	C	2138	30197.2	11.32590949535	0.03843742002359542
4	1T6P	B	4991	77655.9	22.1673389673	0.05138965240726983
4	1L8L	A	1732	25086.7	8.428286552425	0.01481309996408578
4	2J9L	A	1326	21076.5	7.568291544915001	0.0969746722127811
4	1YZH	A	1656	24870.5	7.57875311375	0.005362596415263703
4	1W13	U	1951	27846.7	8.515972971915001	0.1022349360781031
4	4JHM	A	2587	43846.3	10.801413059249999	0.12215134509820572
4	1H5K	A	2369	33948.1	9.32062697411	0.002527125036195704
4	2QU8	A	1512	25521.2	7.56304860115	0.07525370377682966
4	4FLF	A	2070	29342.5	8.573493480685	0.0393044650460909
4	4D94	A	9005	150577	40.10249996185	0.3061135722482859
4	1LTS	A	1511	21354.6	7.2819365263	0.013673280595295972
4	2PY2	A	995	15458.4	5.101657867435	0.038196508693747855
4	2IEG	B	6522	97291.2	21.546600937850002	0.17683890407637298
4	3KZH	A	2438	37199.1	10.84738254545	0.03250769567140613
4	2FJC	F	1186	17252.7	6.434197425844999	0.046893258001795154
4	2UX8	C	2145	32214	10.399235963799999	0.14313946407098285
4	3UJK	A	2316	35784	9.484935998914999	0.013586458086116249
4	4J6M	C	960	16165	7.369576096535	0.08263091955779926
4	2YN5	A	1834	30281	11.91843497755	0.00969866423638535
4	3PET	A	1603	23451.4	7.42261350155	0.02625698086057776
4	3ICY	A	928	13400.7	6.466514587404999	0.025313734390955453
4	3P26	A	3429	54374.7	13.9080799818	0.0375658233052528
4	2JKR	A	4885	69786.4	27.792979002000003	0.09981115508688654
4	3U34	C	1065	20108.9	7.34122061729	0.08144962768332649
4	3FX3	B	1777	26405.2	9.075386404995001	0.11246313327890456
4	3HJ6	A	1966	36258.8	8.279465556145	0.008263985469343045
4	1M7Y	A	3358	49091.8	13.299957513799999	0.10539476962014672
4	4DZZ	A	1548	22061.3	7.188560962675	0.031672850891655835
4	3ALP	A	2299	36938.5	14.5045989752	0.06355323282940535
4	4DNJ	A	2691	44672.6	11.0675895214	0.01777450610629096
4	3H76	B	2485	38744.2	10.61674189565	0.10230860879117216
4	3KRM	A	1217	18027.8	7.600289463995	0.014139930504162757
4	3FTT	A	1466	22285.6	7.0767484903349995	0.028876154618029875
4	3HZ4	A	961	16258.5	5.476424455645001	0.011021569474871292
4	3KDR	A	2079	33268.3	12.89978659155	0.039670805451658166
4	1YHQ	I	519	17097.5	4.06451308727	0.01665087114599962
4	2W81	C	1832	26983.1	9.13981747627	0.036026451757757115
4	2RR1	3	1848	26236.8	13.12538051605	0.0196468376766076
4	4LQ6	A	1371	22696.3	6.514954090115	0.034665277136598796
4	4B93	A	1109	21520.7	6.53977239132	0.19335911996285796
4	3KEB	A	1407	25615.1	6.606567978855	0.0005018846720777747
4	2Z9Y	A	1851	28931.8	8.402699947355	0.02831964762294714
4	3CU2	A	1842	26959.6	7.5709949731799995	0.0019460042904567668
4	3S14	E	1751	25117.1	10.17240309715	0.03267257416373959
4	4I5U	A	2412	39740.1	9.258620381355001	0.12328475810784476
4	2EYU	A	1941	29873.1	8.776245474815	0.024910641933658134
4	1MZP	A	1715	24690.4	8.512678027155001	0.04958239552754361
4	1Q8I	A	5709	90154.4	23.409343004249997	0.07366763356814474
4	3PGX	B	1979	29363	8.15745854378	0.004657732520219235
4	2VXG	A	1039	15800.2	5.534175872805	0.006458583069075194
4	4CB8	A	3461	57215.7	17.709424376450002	0.09774983706706374
4	1TMO	A	6254	92476.9	23.71510958675	0.003236540803866525
4	1G2W	A	2229	32269.9	9.48829913139	0.06231866738154524
4	4BQ5	A	5211	84297.2	20.90537106995	0.19165706164292648
4	2XPI	B	173	9113.16	3.4266228675850003	0.009731201564003516
4	2WFA	A	1707	24239.6	7.97072947025	0.006530232707217795
4	1T2O	C	1142	16555.4	6.681395053865	0.0048704898137462045
4	2VPA	A	1637	24467.2	10.6783604622	0.17879266337660382
4	1S2V	B	2248	32954.3	11.569108009299999	0.04904342161986817
4	3PPB	A	1471	22088	7.0912964344	0.04688044536127097
4	1AM2	A	1373	21364.1	6.685481548309999	0.04607291173948637
4	2E3H	A	620	9681.21	4.27154457569	0.005247282643469991
4	4F42	A	574	10631.9	4.185426473615	0.0019043632034478394
4	3S3W	C	3209	52622.8	18.121036529500003	0.08288936403869249
4	3GKU	A	1630	26191.7	11.72085487845	0.08727685095374435
4	3GOH	A	2278	35092.1	9.745458960535	0.007857352669815304
4	3THF	A	1378	21374.2	12.305290579800001	0.06292035585536605
4	1WK9	A	1144	16540.8	5.76900744438	0.014702843808900669
4	1LU4	A	1018	14624.2	4.57276105881	0.06392260784736482
4	4IVN	A	1763	30341.6	10.15462756155	0.08667381388587066
4	4HUQ	S	1140	19461.6	6.68185901642	0.016973378829517504
4	3CK1	A	1110	16900.6	6.15564155579	0.07643314118598685
4	1IK4	E	1161	16937.5	6.615322470664999	0.006551474725255049
4	2QVW	A	5629	82690.1	25.296211600299998	0.10099817891741951
4	1XKR	A	1577	22705.5	7.349200010300001	0.016290262710634672
4	2QKE	D	835	12040	5.016419410705	0.04517063201034908
4	2WD5	B	1528	24339.9	8.166669607165	0.09204635692473818
4	3PAN	B	2532	37656.7	8.85351860523	0.09952742253709623
4	3KMH	A	1736	28096.5	7.67706894875	0.00038201903473003335
4	2FIA	A	1319	19438.4	6.028007030485	0.052614439805782245
4	4AK1	A	4026	77740.1	25.7392753363	0.0933190231739441
4	3UJZ	A	4683	96897.1	18.576120019	0.015075590538267134
4	3EXQ	A	1238	17986.7	6.655383586885	0.015190735728733012
4	2JKP	B	5506	83307.3	18.25801599025	0.07208813832115162
4	3NOH	A	950	15468.7	5.484712958335	0.06324505511028605
4	2Q2B	A	1095	19956.8	6.515752077105001	0.006754285352751772
4	1GVN	A	737	10734.2	4.768844008445	0.05802929831353797
4	3TCJ	B	696	11879.7	4.5061504840849995	0.02713953587433837
4	3QV0	A	1441	25875.1	8.256409525870001	0.08901262676958348
4	4MJ8	A	1277	20975.6	7.55416154861	0.10224420839053837
4	4J7J	A	609	10386.6	5.4938149452200005	0.06427158375392558
4	4AXG	C	254	14806	4.6477094888699995	0.05007669376410408
4	3RZU	F	1347	20616.5	6.5263473987600005	0.061973063228818515
4	3FKC	A	881	13069	6.494126558305	0.0010924463115798099
4	2PL2	A	1536	24388.9	7.649411916735	0.00428650307937057
4	1U2H	A	749	11136.7	4.996245980259999	0.02796038788770172
4	2GMF	A	971	14492.5	5.40170109272	0.00039297720993923557
4	3M7N	G	1971	28677.6	9.47777700424	0.12843189982934372
4	3PE6	A	4231	33191.1	10.478826642	0.15175579722193389
4	3G5J	A	1045	15485.1	6.01007294655	0.043320216769238896
4	3LAH	B	1544	21966.4	7.4431689977649995	0.0947523531913694
4	4EBY	A	1546	23456.1	7.23106849194	0.005493420234892971
4	4GKI	C	1922	31350.4	11.4182816744	0.05922660595861535
4	4NZK	A	2105	39365	9.470116972925	0.12288520597863699
4	3G67	A	1685	24134.3	14.7274310589	0.011445398227434938
4	2XN1	B	10975	84588	24.86813509465	0.13671206969304686
4	3KF6	B	822	11772.6	5.167270064355	0.006509665042776151
4	3QD7	X	1043	15442.7	5.550817370415	0.006617898158390776
4	2VFK	A	1620	23226.9	8.134837985034999	0.010845395644673581
4	4IZC	B	1769	29880.9	8.962795495990001	0.1012782026214327
4	2W1K	A	1647	28412.4	6.91756653786	0.07932104324594576
4	2BRF	A	755	11809.3	4.52768242359	0.11832795154304449
4	3RBS	A	1656	24225.7	10.80576860905	0.08801425216933623
4	1IQ8	A	4651	66700.1	18.51037299635	0.10380751932095375
4	3IAY	A	6986	104476	26.408733964	0.28516068798215244
4	2G38	A	579	10699.1	4.71204507351	0.008628134239869857
4	2IQX	B	1453	20869.4	6.15299141407	0.10431732756999255
4	4JY8	A	2365	41057.6	9.886834502220001	0.025428205227827603
4	2RF0	D	456	9734.6	3.153962373735	0.013609723143725562
4	4K2U	A	3431	35274.2	15.62241208555	0.04718946605773888
4	3EJV	A	1195	20167.6	7.356774091725	0.0005516179527302749
4	2BKR	A	1655	24073.2	7.475197076800001	0.20194409582720108
4	2HQL	A	880	12829.9	6.826305389405	0.009410885515527658
4	3BF4	A	876	14546.4	5.900742411615	0.002697566896189831
4	2WUX	A	1751	28736.8	10.9089890718	0.032911462482298426
4	3EHC	A	1030	14967.5	5.49859201908	0.03644707730953154
4	3ZM6	A	3103	51630.4	13.6366214752	0.1869526303766614
4	2A90	A	1281	26813.2	6.72275698185	0.02870014936916063
4	2O5H	A	1093	16292.8	5.779049038885001	0.004331853089939012
4	2IP6	A	702	13011.7	4.57222354412	0.04178387985534735
4	3IMK	A	1204	17463.3	5.914462447165	0.11416316856633725
4	3HBM	A	2268	32572	9.634102463725	0.05582248932581781
4	4AVR	A	643	10487.9	4.865330934525	0.03432877670083611
4	3HUP	A	993	15146	6.449608922005	0.02077350727757353
4	1S4E	F	2719	39614.9	10.09067499635	0.03004648833143434
4	4HJL	B	1414	22706.7	8.087208032605	0.08474247666590022
4	1V0E	D	5230	74132	24.96045005325	0.19034882344663884
4	3MCQ	A	2234	34450.8	10.2498140335	0.23112792246986424
4	3RRZ	A	1304	18875.2	6.41479098797	0.005942537056353714
4	3UXL	B	2675	41304.6	11.2867255211	0.12050458341951696
4	2F6H	X	3161	47988.8	14.70445108415	0.07067689319304615
4	2OPK	A	844	12409.5	5.174202919004999	0.054601410836723395
4	1NX8	A	2000	31649.9	8.11497139931	0.02523180091705775
4	2JJQ	A	3215	49093.3	12.10704994205	0.013022027499932235
4	1RGX	A	652	12504.7	6.322646498679999	0.00765572215403732
4	4MTN	A	2691	46031.6	17.88793599605	0.04501873478936762
4	2WIY	A	3064	43626.2	12.01545894145	0.0027053218847506964
4	3BB9	A	925	16391.6	5.397765517234999	0.03577171620749448
4	3IE4	A	808	12189.5	4.56000649929	0.012213988112952183
4	4IFA	A	2135	39214.5	11.2128355503	0.012285974949105166
4	2VQ5	A	1343	22606.2	8.098664045335	0.019571310576003434
4	3E38	A	2752	40015	11.149449944499999	0.08862892192157698
4	2EIJ	E	851	12453.1	5.169436097145	0.028531899158349725
4	3E54	A	1305	19616.6	6.8791769742949995	0.12736389869416395
4	3ERW	A	1072	16491.4	5.545016527175	0.010151995690034395
4	2HYJ	A	1474	21766.7	7.0637121200549995	0.07538317889633878
4	1TFH	A	1620	24826.5	9.368554472925	0.02561061679342435
4	4JBM	A	1332	21897.4	8.20706105232	0.02710210946901397
4	1UN1	A	2219	32531.6	9.371045470235	0.04432617775550785
4	4FBB	B	1829	29850.2	9.085438013074999	0.002592199769212532
4	4IR4	A	826	13618.7	6.3257725238799996	0.020962156571497616
4	3VWA	A	3670	63313.6	19.6530355215	0.17202000198030937
4	2D3Y	A	1714	24324.1	6.887779951100001	0.01564963061368359
4	3PLT	A	1695	26081.4	10.88964295385	0.041899025067027695
4	1RWI	A	1872	28519.5	7.635660409930001	0.022179694732502482
4	4EHC	A	1728	30281.5	7.409816026685	0.003000855615384342
4	3UFI	A	2128	33277.6	10.163677930799999	0.06756544424567763
4	3B9T	A	3223	53558.9	12.895966052999999	0.2152149582622268
4	2GGO	A	3140	44573.4	11.49989545345	0.0302848708565147
4	2ZJR	J	1090	16257.2	7.218509554865	0.012836075592104436
4	4M8O	A	8101	141478	33.37348794935	0.12054909048808901
4	2Q1W	A	2278	36637.2	8.89956498146	0.043986136984584555
4	1S2Z	A	1513	21577.3	8.113587498665	0.03898634063265644
4	1TX4	A	1579	22586.8	6.97398841381	0.004086389845040574
4	2C91	I	2547	37667.6	9.719841003414999	0.07159603167720771
4	4E12	A	1880	30266.2	9.57402205467	0.13771735631864787
4	4NVS	A	1133	19414.3	7.51345396042	0.038446692385528156
4	3HUG	O	569	10249.4	4.023934602735	0.020771315642531187
4	2CX0	A	1442	21046.1	6.88798892498	0.12682812795192303
4	3F79	D	1713	28152.2	9.15598464012	0.1222609268644424
4	3QJ4	A	2596	37871.2	10.95908880235	0.012715198452648178
4	1TIE	A	1232	19296.6	6.13079607487	0.05250704963923258
4	3KW3	B	2742	41562.7	12.512062907250002	0.028064912086827272
4	3DCM	X	1515	22008.2	6.6882194280650005	0.04824381161747037
4	3R9K	A	1764	26993.8	6.963703513145	0.02086892774559165
4	3GA5	B	2319	33460.7	10.037126064275	0.11960567537350177
4	3PMI	A	945	15681.7	5.857189893725	0.0022132153115174713
4	1WMH	A	678	10321.6	4.24276304245	0.012091425082436458
4	3PYJ	A	798	11433.1	4.698680996895	0.011295186819729934
4	2QQD	H	1134	17819.7	6.776102542875	0.07427791994423479
4	1POC	A	1064	15274.3	5.766425013545	0.09624165422484623
4	3GI1	B	1958	31910.1	8.557086467745	0.05601754494353983
4	4FEI	A	669	10736	5.5022798776599995	0.023399424528549692
4	1JHS	A	1477	21015.6	7.4872294664400005	0.044557142482965405
4	4BT2	A	1668	28830.6	7.430516123775	0.021227344545914878
4	1Z21	A	771	12606.4	4.668914079665	0.07419531212381192
4	1MG7	A	2769	47213.6	11.8328720331	0.25050687479302874
4	3LL3	A	3795	56129.6	14.3134315014	0.0846301974357855
4	3K6Y	A	1616	24141.3	8.04234659672	0.008331757602597668
4	3PV7	A	1662	27816.4	9.508882045745	0.012535484273147091
4	3SQF	A	764	12899.8	4.355377554895	0.0181536591735975
4	4LBH	A	653	11181.7	4.75747549534	0.04107648714846211
4	2IN5	A	1558	24025	7.53701651096	0.005339331357654705
4	3N89	A	2697	42877	12.48919391635	0.05600439509793357
4	4HBQ	A	2685	21699.8	10.4440904856	0.11594075404344271
4	3UWU	B	1673	28264.7	8.131871581075	0.02897798140277424
4	1A5T	A	2770	36980.5	11.2861005068	0.0477417583852786
4	3L4T	A	6863	99276.7	24.27695393565	0.05312222502939018
4	3L7V	A	1948	33735.1	8.740610480305	0.018061610459411532
4	2R00	A	2380	37277.9	10.0495915413	0.06413401639834586
4	2BH1	X	570	11187.7	3.90151154995	0.00017044185292305888
4	2WGS	J	3659	54584.7	15.092066526450001	0.06995061872692024
4	3Q31	A	1822	26466.4	8.314398050305	0.005966645048884901
4	3PNX	A	1237	18700.4	6.976756930355	0.0583475913153707
4	3KLL	A	7962	117767	33.9182839394	0.19477946876550042
4	3U5G	S	1192	17071.6	8.39073598385	0.0014621584709817435
4	2HCF	A	1740	26194.9	7.559230923655	0.06827098250138879
4	2C27	A	2273	33639	10.42890655995	0.08092481513750921
4	3MVK	I	1048	16147	5.33384644985	0.06492452273327647
4	4BVS	B	2348	40418.7	11.03162395955	0.0031099316376375103
4	4JD9	A	872	14533.7	5.612462878225	0.05581338560885314
4	2H2W	A	2373	36772.1	9.78508603573	0.03534957336720288
4	2X6W	A	4522	64704.4	18.135116457949998	0.06585074190897183
4	1TOA	A	2137	34465.9	9.37873649597	0.09377437770959131
4	3B0C	T	750	12746.9	5.8139629364	0.022433587347842298
4	4LPQ	A	1383	23028.9	7.63034904003	0.19010403456240707
4	1SQ0	B	2071	32084.5	9.118386507035	0.16389560687076243
4	1P0Z	H	998	14315.2	5.58425593376	0.06573559668315124
4	3G1N	A	3080	45528.5	11.85243999955	0.3067105402186544
4	3CQZ	H	931	16525.4	6.07032942772	0.033034025512814154
4	1N0F	B	1133	19342.9	6.3239690065400005	0.02609513695942329
4	2G0B	A	1461	21780.7	6.71487736702	0.07747265105855008
4	4ABM	A	646	9249.65	5.306607961655001	0.08809702862765485
4	4GOU	A	3649	60454.9	18.0231178999	0.056659019918845185
4	3Q2B	A	927	13901	4.73035752773	0.002004672699675657
4	4IDP	B	2951	51760	18.9394235611	0.03102716122052507
4	1FS0	G	1714	25683.7	8.92378342152	0.12347998230689398
4	4I16	A	654	10856.5	4.50110602379	0.0004936238900359271
4	1GMV	B	1060	15737	6.0881960392	0.004956806557729219
4	1U8G	A	747	10803.8	4.91607248783	0.0968644160575941
4	2Y8N	B	645	9353.63	4.500069499015	0.013851646053463701
4	2VBK	A	3832	55032.4	18.61006987095	0.016468459587473314
4	4M6T	A	1205	21270.9	8.320781946185	0.12186002603511635
4	1VYK	A	1024	16544.7	5.459856987	0.1064747404538574
4	3CHU	B	2404	38129.5	9.462546586990001	0.04937655031593959
4	3D1P	A	932	15619.8	4.743384599685	0.055432209516117
4	3C64	A	1258	20932	8.87965655327	0.019997499509581285
4	3V39	A	3119	46513.9	12.43795847895	0.14327467116069553
4	3O2Q	A	2506	39647	11.65557456015	0.09436409637881328
4	1J22	A	1029	16116.7	5.662433981895	0.00771742513322137
4	3F1X	A	2114	33997.1	12.740986466399999	0.03088301891739128
4	1RZ4	A	1707	26436.1	7.8471765518200005	0.05317381278242998
4	4I9X	D	712	14330.7	6.82266712189	0.006629867856921698
4	4NOC	A	907	16370.5	7.04538154602	0.06092782137898061
4	3OUG	B	832	12709.2	5.203725099565	0.03725477951264398
4	3ECQ	B	10647	171609	40.2944875956	0.12967691774378862
4	2BC4	A	1508	23992.8	8.310758590694999	0.058423287053869996
4	3CC2	W	1195	17062.9	6.117649436	0.007398457784864097
4	2AU3	A	3260	46691.5	14.09885489945	0.015161907275177196
4	1TR8	A	720	11964.4	6.527263998984999	0.09327013281407165
4	3ZFZ	A	4504	73286.7	21.83999848365	0.1840987829752633
4	1S1D	A	2509	37042.2	9.451316475865	0.05009490120510447
4	2PKL	A	2037	29277.3	9.00863790512	0.0560212538671006
4	3NQH	A	3430	50351.8	12.840105652799998	0.08871861035575317
4	3TFZ	A	1300	18799.1	7.414992570875	0.05192356866298258
4	2ZPX	A	1103	17283.4	6.55920946598	0.04366868691060357
4	3V21	C	2336	33762.8	11.7588534355	0.02100329185795512
4	3E7Q	A	1598	23444.7	8.399265527725	0.12994278005765497
4	1CS0	C	8159	117982	25.63456451895	0.16189430591784723
4	4GTD	C	1601	27531.8	8.626125574115001	0.05586783933638688
4	3TEE	A	1364	23655.7	9.77293550968	0.09054710922523049
4	1EM2	A	1713	26113.1	7.797938466070001	0.06039727685588806
4	4I3M	A	1010	19008.4	8.373794078829999	0.002173765859550259
4	2X3M	A	1347	27406.8	7.00194597244	0.013219949092149446
4	3EMI	A	785	12047.2	7.37947547436	0.0035024031106649393
4	1JEQ	A	4419	69945	25.90944206715	0.3765994558886101
4	3ATR	A	3568	50828	12.52898049355	0.003921005601654419
4	1ZJC	A	3295	47237.6	11.886625886000001	0.11714210781716168
4	1I8L	D	834	13480.3	5.1958523988700005	0.014752239912755363
4	3L5K	A	1815	27936.1	8.00189757347	0.0798389437239841
4	3ZPN	A	766	15085.9	6.12519443035	0.016872394986765772
4	3NZN	A	822	11708.3	5.029948592185001	0.0026722787777952554
4	4HSP	A	977	15974.8	6.510883450510001	0.010369642018841503
4	2EI9	A	1659	26717.1	7.089022874835	0.028080590701847267
4	2BK9	A	2261	17106.3	6.265502929689999	0.013385501909792995
4	3KUT	B	596	9421.91	4.94281232357	0.01941368136360518
4	1W20	A	3008	43011.5	11.7098045349	0.12600424132616872
4	3KEA	A	2258	33035.5	11.0280534029	0.0595759191126846
4	3EGE	A	1988	29883.7	8.203869938850001	0.007570416933376653
4	4B62	A	948	17076.1	5.239799022675	0.04083827316228442
4	3NXA	D	610	11512	4.92743051052	0.04997621567240629
4	4K6N	A	2484	43837	10.740282893149999	0.018506344017859912
4	3DSH	A	1935	28595.8	11.6602920294	0.1948828128458368
4	3USE	L	4545	64751.4	16.10384750365	0.013545997160325424
4	4AKM	A	1070	18656.7	6.145097494125	0.003130330727822388
4	4HX3	B	724	11923.4	5.737982034685	0.06816932430504208
4	1X91	A	1114	16418.7	6.25961339474	0.05208625549905924
4	3RRU	A	1125	17483.6	5.45637500286	0.03710187074712633
4	3HFI	A	1106	19661.4	6.07624602318	0.030280993365768862
4	1A1X	A	880	12627.2	5.020066022875	0.02063914312985472
4	1H6P	B	1454	23667.6	7.81027746201	0.05889701763305926
4	3TNY	A	1914	34460.3	8.851488590239999	0.025385889794294132
4	4I40	B	1837	31215.9	8.274305939675	0.012534304154356028
4	2VW9	A	835	14968.9	6.65208899975	0.07056916585676974
4	4C8V	H	734	13781.7	6.5203640460950005	0.02038019289083649
4	3ZS6	A	3999	56740.5	14.714063048349999	0.014300425648630414
4	3CWM	A	2935	44410.4	11.9270783663	0.1617048136748588
4	2BL8	A	773	12233.9	5.094574928285	0.002801585315977164
4	4G94	B	1405	23226.4	8.46346306801	0.013727734322829706
4	4ICI	A	1065	18994.2	5.938654065135	0.0630909662330484
4	3EWL	A	1117	16677.1	5.802069067955	0.0008498490482463733
4	1DD3	A	944	13475.5	6.2156549692150005	0.03154118414417482
4	1KLF	P	2051	29081.3	12.32025444505	0.037799822546106344
4	4FHR	A	1303	21490.6	6.955269575115	0.05184568128944032
4	1QFG	A	5523	80051.1	18.26262402535	0.09787914356281609
4	4ILO	A	1656	29875.1	12.9074194431	0.10566922986457347
4	3FPQ	A	2171	33903.5	9.24038147926	0.007968451766994301
4	3FR9	B	1647	24817	7.58279955387	0.006145516272249339
4	1GXK	D	1196	20844.8	6.960615515705	0.029233897064758124
4	2QRW	H	1041	14932.8	6.456618070605	0.00845128606314886
4	4F7F	B	798	13451	4.976287007334999	0.011619211784694551
4	2J1R	B	1078	16845.6	4.9471569061250005	0.02312108674388025
4	3EMR	A	2192	35980.1	9.192874550820001	0.03206785115530958
4	3KT6	B	3257	50248.1	16.1283849478	0.039721044469221846
4	2GLF	A	3525	50929.1	14.426685452449998	0.005381815379587077
4	3ZCI	A	1329	24940.5	8.044507980345	0.003792879189334642
4	2AR0	A	3834	61253.6	17.429651975600002	0.1920898254886993
4	1T3W	A	1069	16859.7	8.185149550435	0.016713922832374262
4	2QMI	A	3550	50503.4	14.4282491207	0.03594519268694999
4	2CAY	A	1077	16893	5.836414933205	0.002825693315580048
4	3TGV	A	1024	17320.7	6.758841991424999	0.006911408807025011
4	1TE5	A	1987	28575.4	9.13619458675	0.03529528822806679
4	2C1L	A	2821	40041.6	11.7678924799	0.08149464046052983
4	4JQP	A	2135	36598.8	9.618877530095	0.13252233577474098
4	1LBA	A	1149	16344.5	5.582000494004999	0.007291067618314427
